Filename,Filetype,Sample ID,Project,Data Collection,R24 ID,File URI,Checksum
20191001_sample_1_S1.fastq.tar,fastq,20191001_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-43ik8jw,https://assets.nemoarchive.org/seq-43ik8jw,01b896e96f5350ca8cfcf9e4cd57da33
20190501_sample_12_S25.fastq.tar,fastq,20190501_sample_12,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-oe27s17,https://assets.nemoarchive.org/seq-oe27s17,cafc841b1aa9ed04e31071fe989adab1
20190506_sample_3_S37.fastq.tar,fastq,20190506_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-f8bdpmo,https://assets.nemoarchive.org/seq-f8bdpmo,c752a85da52e396a50f86c77d3b1a435
20180417_sample_7_S165.fastq.tar,fastq,20180417_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-70qa43z,https://assets.nemoarchive.org/seq-70qa43z,fda9df066e046302a4843178ae215960
20181205_sample_2_S118.fastq.tar,fastq,20181205_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-tska74o,https://assets.nemoarchive.org/seq-tska74o,799ac71cd359e90f3e0a8baf832c89dd
20180905_sample_1_S100.fastq.tar,fastq,20180905_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-jwg9cxd,https://assets.nemoarchive.org/seq-jwg9cxd,2898801e84c437150ae557ca8f7a1ce2
20180502_sample_2_S9.fastq.tar,fastq,20180502_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ke6iy5i,https://assets.nemoarchive.org/seq-ke6iy5i,c5e4cc05e5e904308f6736fb326f8f56
20180228_sample_3_S113.fastq.tar,fastq,20180228_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-sr7xn2r,https://assets.nemoarchive.org/seq-sr7xn2r,e02bb0cdff572b26cd3e08187b85d38a
20191001_sample_4_S7.fastq.tar,fastq,20191001_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-jamgrse,https://assets.nemoarchive.org/seq-jamgrse,3bdc5aeab839fe5366064939960ba2d8
20180703_sample_3_S69.fastq.tar,fastq,20180703_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-96m2bd8,https://assets.nemoarchive.org/seq-96m2bd8,fbc55b7a07afcb2637c69779854128e6
20190322_sample_3_S35.fastq.tar,fastq,20190322_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-yd3hzu4,https://assets.nemoarchive.org/seq-yd3hzu4,764651fee39a92d08a90b6e0935ab667
20190130_sample_3_S43.fastq.tar,fastq,20190130_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-be1a9w1,https://assets.nemoarchive.org/seq-be1a9w1,4e6060cd7baa01a721a58576421412ae
20190709_sample_12_S69.fastq.tar,fastq,20190709_sample_12,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-er9a0km,https://assets.nemoarchive.org/seq-er9a0km,2cf7205e62c36937921f11e17eed0668
20191106_sample_5_S46.fastq.tar,fastq,20191106_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-okyhc7w,https://assets.nemoarchive.org/seq-okyhc7w,fede3bc2700b285ac8c0be6333756df7
20190128_sample_2_S26.fastq.tar,fastq,20190128_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-vyukv1i,https://assets.nemoarchive.org/seq-vyukv1i,8336b2e5f03cb5ae36251853272bbc0c
20180828_sample_3_S69.fastq.tar,fastq,20180828_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-gizdog5,https://assets.nemoarchive.org/seq-gizdog5,fc62559acd76867cf9f96086b704ba69
20190226_sample_5_S7.fastq.tar,fastq,20190226_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-62tb44o,https://assets.nemoarchive.org/seq-62tb44o,16cf736d6a5271c7032d32984effaf59
20181011_sample_10_S52.fastq.tar,fastq,20181011_sample_10,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-dpqhzkt,https://assets.nemoarchive.org/seq-dpqhzkt,729746f6c2b2e663e6f1d660c57c8193
20180424_sample_3_S180.fastq.tar,fastq,20180424_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ccva7jr,https://assets.nemoarchive.org/seq-ccva7jr,53c72d8eb42b5e04bad7b93a39a6bdf1
20181002_sample_6_S20.fastq.tar,fastq,20181002_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-a0oh7fw,https://assets.nemoarchive.org/seq-a0oh7fw,e09c964f5ba193c9c2d10174f9ac6198
20190703_sample_2_S30.fastq.tar,fastq,20190703_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-766i5ch,https://assets.nemoarchive.org/seq-766i5ch,197100427a924d95b9f9ae8a71a21084
20181203_sample_5_S104.fastq.tar,fastq,20181203_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-y9qrrbd,https://assets.nemoarchive.org/seq-y9qrrbd,d311392bf188cdf1e2819e12e6e50237
20190627_sample_1_S25.fastq.tar,fastq,20190627_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-72xjx8w,https://assets.nemoarchive.org/seq-72xjx8w,bc7d35887dbd232fbb641b57c8565339
20190830_sample_8_S45.fastq.tar,fastq,20190830_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-0duvrzq,https://assets.nemoarchive.org/seq-0duvrzq,a135c2b7d2d62990296cf5bf9967a221
20190212_sample_8_S102.fastq.tar,fastq,20190212_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-d4c129m,https://assets.nemoarchive.org/seq-d4c129m,65a5a7205dffc57a5ef6324bed29a76c
20180529_sample_3_S47.fastq.tar,fastq,20180529_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ry82iar,https://assets.nemoarchive.org/seq-ry82iar,5896e6e3529a988a3444b9b572db7803
20180108_sample_8_S191.fastq.tar,fastq,20180108_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-6iofop8,https://assets.nemoarchive.org/seq-6iofop8,6f3aa3cf85ca694276b0522e5709b1f5
20190416_sample_4_S101.fastq.tar,fastq,20190416_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-xp99wg7,https://assets.nemoarchive.org/seq-xp99wg7,576404f9e3f80972869b7761fdc87140
20180426_sample_5_S79.fastq.tar,fastq,20180426_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-2d13jy3,https://assets.nemoarchive.org/seq-2d13jy3,c315bef1eb795ef7b15fcbd8f257d252
20181004_sample_5_S31.fastq.tar,fastq,20181004_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-p1vqbag,https://assets.nemoarchive.org/seq-p1vqbag,5a819c4c694640c74642c1a6f69b4d27
20181003_sample_2_S30.fastq.tar,fastq,20181003_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-zhz57t9,https://assets.nemoarchive.org/seq-zhz57t9,1a61d03aebf71d5f6ea1ba4b2259f284
20190823_sample_5_S8.fastq.tar,fastq,20190823_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-iq82w6p,https://assets.nemoarchive.org/seq-iq82w6p,82f774083dbe6757c7f7a10b652f7a14
20190603_sample_7_S94.fastq.tar,fastq,20190603_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-njdom78,https://assets.nemoarchive.org/seq-njdom78,80b6fcc606e087feefe7c7f6ec62674c
20180717_sample_4_S27.fastq.tar,fastq,20180717_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-1v9w895,https://assets.nemoarchive.org/seq-1v9w895,9c69c94eeaf8e1f79b8b85caf26d2f97
20181207_sample_3_S105.fastq.tar,fastq,20181207_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-3mbm3qg,https://assets.nemoarchive.org/seq-3mbm3qg,7a8bf3e7529f9a8404d8d160d61923d2
20190205_sample_4_S85.fastq.tar,fastq,20190205_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-8g9gbd8,https://assets.nemoarchive.org/seq-8g9gbd8,e6d97e250dc9adc18df3d0282209634f
20180412_sample_7_S147.fastq.tar,fastq,20180412_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ngpafur,https://assets.nemoarchive.org/seq-ngpafur,1c8c614df93340f6003e19ae76474ead
20190709_sample_11_S67.fastq.tar,fastq,20190709_sample_11,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-vcerqxt,https://assets.nemoarchive.org/seq-vcerqxt,344c65afa713e5c69972d24b204ff384
20180313_sample_8_S105.fastq.tar,fastq,20180313_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-te84stq,https://assets.nemoarchive.org/seq-te84stq,3a421f5837a163ac53af1692d4ce85d3
20180108_sample_5_S10.fastq.tar,fastq,20180108_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-f1ch4pt,https://assets.nemoarchive.org/seq-f1ch4pt,03ef5bb82741415f433d90bfd117476a
20180509_sample_7_S22.fastq.tar,fastq,20180509_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-9fqfzw3,https://assets.nemoarchive.org/seq-9fqfzw3,209464f0a1d2e1aaba03fd6355cde760
20190410_sample_6_S83.fastq.tar,fastq,20190410_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-gsy765s,https://assets.nemoarchive.org/seq-gsy765s,4e6ad51c04886e2bdb38523ed0a3b986
20190801_sample_1_S153.fastq.tar,fastq,20190801_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-a2g38h3,https://assets.nemoarchive.org/seq-a2g38h3,8616e8f284ee1401bdbd73ab51ced596
20180327_sample_1_S103.fastq.tar,fastq,20180327_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-2nii5e0,https://assets.nemoarchive.org/seq-2nii5e0,d4d2b0aecc095cae9b6ca3876e320a3e
20180411_sample_3_S171.fastq.tar,fastq,20180411_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-xybkqi4,https://assets.nemoarchive.org/seq-xybkqi4,e6139d0a7443fc48dcafb787d59b8f3f
20180904_sample_5_S92.fastq.tar,fastq,20180904_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-r5carkr,https://assets.nemoarchive.org/seq-r5carkr,8df857eade07c1b840b81ab7844dddd2
20180621_sample_4_S58.fastq.tar,fastq,20180621_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-332uh5g,https://assets.nemoarchive.org/seq-332uh5g,b5a216ec1d4b1dd4b71e3a5e5bd16341
20190627_sample_6_S31.fastq.tar,fastq,20190627_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-bm9tr8j,https://assets.nemoarchive.org/seq-bm9tr8j,d56008a7ddf90723b2b7985f486b8b1e
20190205_sample_6_S89.fastq.tar,fastq,20190205_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-i875yno,https://assets.nemoarchive.org/seq-i875yno,d5dce5f051a4b23010b1f5a0fefa5b2d
20181003_sample_7_S40.fastq.tar,fastq,20181003_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-qshq252,https://assets.nemoarchive.org/seq-qshq252,b2745ab9ac3ae34a078f7265bba20edc
20190211_sample_9_S105.fastq.tar,fastq,20190211_sample_9,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-d72br8a,https://assets.nemoarchive.org/seq-d72br8a,9fe8d018543d97cb8bdbbbade7a07c5d
20181207_sample_2_S122.fastq.tar,fastq,20181207_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-3yjj4fs,https://assets.nemoarchive.org/seq-3yjj4fs,cda2846c609ebf5258a7aff9d9c249e4
20190506_sample_2_S35.fastq.tar,fastq,20190506_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-a5msi0m,https://assets.nemoarchive.org/seq-a5msi0m,38ec1cbd536043206fbf0fb04db2e2b7
20180709_sample_2_S1.fastq.tar,fastq,20180709_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-bh1mkuz,https://assets.nemoarchive.org/seq-bh1mkuz,722a00a6f6a656c1059932d5f8fc39ad
20180102_sample_5_S9.fastq.tar,fastq,20180102_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-957a7ym,https://assets.nemoarchive.org/seq-957a7ym,b59e8921589d0f92cabbdf1ccd0a2fd2
20190205_sample_2_S81.fastq.tar,fastq,20190205_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-vejxbkj,https://assets.nemoarchive.org/seq-vejxbkj,2eecf2ac857355cdae4ddd9bcee3a2e2
20180306_sample_2_S87.fastq.tar,fastq,20180306_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-wj8xhc0,https://assets.nemoarchive.org/seq-wj8xhc0,429d609c9eb3bb7b6d8d4fcc48e3043a
20181127_sample_7_S85.fastq.tar,fastq,20181127_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-v0z30rn,https://assets.nemoarchive.org/seq-v0z30rn,02c41011ff202bfa44becd05eec72dbb
20190201_sample_8_S60.fastq.tar,fastq,20190201_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ivb29ef,https://assets.nemoarchive.org/seq-ivb29ef,179f82a35e21e69ef27068b89f2c326a
20190613_sample_8_S162.fastq.tar,fastq,20190613_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-866ca52,https://assets.nemoarchive.org/seq-866ca52,2189194c7ecb85e96a583e31c7dd2db4
20190430_sample_7_S21.fastq.tar,fastq,20190430_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-oq9f9dx,https://assets.nemoarchive.org/seq-oq9f9dx,ac2491b89b5abbc39769d022356c61d6
20180105_sample_4_S33.fastq.tar,fastq,20180105_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-rb4nokb,https://assets.nemoarchive.org/seq-rb4nokb,5fd4477e1af3a52b8ffb84e77fb873be
20190418_sample_10_S118.fastq.tar,fastq,20190418_sample_10,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-hvaxb65,https://assets.nemoarchive.org/seq-hvaxb65,4a2ee27c7d43d74744d393147fec2897
20190619_sample_3_S182.fastq.tar,fastq,20190619_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-gyuau3v,https://assets.nemoarchive.org/seq-gyuau3v,b70e8e5604f1591039d0799147871012
20190201_sample_10_S61.fastq.tar,fastq,20190201_sample_10,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-i1hke7j,https://assets.nemoarchive.org/seq-i1hke7j,5e37d2aebe243eea3f0d577dd2368109
20190423_sample_5_S137.fastq.tar,fastq,20190423_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ktsmt9g,https://assets.nemoarchive.org/seq-ktsmt9g,ca13ef23d064cc64e3d2837e0009c06f
20190130_sample_9_S49.fastq.tar,fastq,20190130_sample_9,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-mqas90f,https://assets.nemoarchive.org/seq-mqas90f,7368c656e5075234c86d3591b16ae663
20190131_sample_10_S52.fastq.tar,fastq,20190131_sample_10,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-yf423v6,https://assets.nemoarchive.org/seq-yf423v6,b7a393edc2ff75494bfadd3416397b34
20190725_sample_9_S144.fastq.tar,fastq,20190725_sample_9,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-gxtd6r6,https://assets.nemoarchive.org/seq-gxtd6r6,29a913be4739ba6356f56287831c6237
20190705_sample_3_S57.fastq.tar,fastq,20190705_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-z3e6pg3,https://assets.nemoarchive.org/seq-z3e6pg3,1e8bf3bcda0dca8a182f1100eba0b8fb
20190624_sample_3_S5.fastq.tar,fastq,20190624_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-3xu69zs,https://assets.nemoarchive.org/seq-3xu69zs,0183110b4b8a8b997419d91607208edd
20180104_sample_2_S59.fastq.tar,fastq,20180104_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-5e5oanw,https://assets.nemoarchive.org/seq-5e5oanw,9afd8c3e0510912de4966c6edf08f826
20180417_sample_3_S158.fastq.tar,fastq,20180417_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-3eq0nmd,https://assets.nemoarchive.org/seq-3eq0nmd,41b6e3e095af49d4c1ac85e270ab51ec
20190712_sample_6_S76.fastq.tar,fastq,20190712_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-hke5pk3,https://assets.nemoarchive.org/seq-hke5pk3,938b15d3247d0bc05fdbdb0dd86e655b
20190211_sample_4_S99.fastq.tar,fastq,20190211_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-usvz5fn,https://assets.nemoarchive.org/seq-usvz5fn,c5a889c5183abb2ba79efa28e4e7470d
20190618_sample_5_S176.fastq.tar,fastq,20190618_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-4i8a196,https://assets.nemoarchive.org/seq-4i8a196,1b72b8f37d125afbcc6edc777e29b10e
20190515_sample_2_S65.fastq.tar,fastq,20190515_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ikpxhnh,https://assets.nemoarchive.org/seq-ikpxhnh,6cbbef7b084e3c435890bebdf553437f
20190926_sample_2_S85.fastq.tar,fastq,20190926_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-1zgdtow,https://assets.nemoarchive.org/seq-1zgdtow,2b336e613d84cff7a15e7f62073c9670
20180220_sample_2_S114.fastq.tar,fastq,20180220_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-zsxq8yj,https://assets.nemoarchive.org/seq-zsxq8yj,f8a3ef4b8765dbcc7a23f269826a399c
20190205_sample_3_S83.fastq.tar,fastq,20190205_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-w0tgd4q,https://assets.nemoarchive.org/seq-w0tgd4q,aa5a6450e37d45c4ba4a96c954e671fe
20180917_sample_3_S109.fastq.tar,fastq,20180917_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-u826gpk,https://assets.nemoarchive.org/seq-u826gpk,33e04edbcf710d7d2f16a0db2531a75e
20181208_sample_1_S115.fastq.tar,fastq,20181208_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-n6niucw,https://assets.nemoarchive.org/seq-n6niucw,bcf926fe3ff7725ce0ef41e8f8ee7b3b
20190613_sample_2_S152.fastq.tar,fastq,20190613_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-bauqaw3,https://assets.nemoarchive.org/seq-bauqaw3,34549b22f0ca99c33fb817e6f684a9ba
20190508_sample_6_S50.fastq.tar,fastq,20190508_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ds1q97p,https://assets.nemoarchive.org/seq-ds1q97p,5bc470aa0a6b9cfc0cd93ef0df31b792
20190610_sample_2_S121.fastq.tar,fastq,20190610_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ejuqy2k,https://assets.nemoarchive.org/seq-ejuqy2k,279887faf7850e2f19f0ff74f5b73c9a
20190801_sample_7_S161.fastq.tar,fastq,20190801_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-s238dzv,https://assets.nemoarchive.org/seq-s238dzv,08d9473ddac340a1fb87f9803eeeab17
20190219_sample_7_S114.fastq.tar,fastq,20190219_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-4hy0nef,https://assets.nemoarchive.org/seq-4hy0nef,00725945ff85591d337d7d16760b75f6
20190529_sample_3_S97.fastq.tar,fastq,20190529_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-pkr19gm,https://assets.nemoarchive.org/seq-pkr19gm,c2361ad899cd05070d65a4e95569c0bc
20190628_sample_3_S39.fastq.tar,fastq,20190628_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-vyozo4p,https://assets.nemoarchive.org/seq-vyozo4p,18f9f46f5faef4dbd516266c262ef67b
20180510_sample_5_S28.fastq.tar,fastq,20180510_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-i62ayg8,https://assets.nemoarchive.org/seq-i62ayg8,73120cf17425f1994c2d975cd534be37
20181129_sample_1_S87.fastq.tar,fastq,20181129_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-a50ha2x,https://assets.nemoarchive.org/seq-a50ha2x,4a3a81ea1b746dbf3cb891e05a251fc6
20190416_sample_9_S109.fastq.tar,fastq,20190416_sample_9,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-xe00wwa,https://assets.nemoarchive.org/seq-xe00wwa,1f40352d78d156684b9837c413adb886
20190204_sample_2_S64.fastq.tar,fastq,20190204_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-zz07ks8,https://assets.nemoarchive.org/seq-zz07ks8,72d1c35c6cdff7063a32e0298d5c5823
20190418_sample_9_S116.fastq.tar,fastq,20190418_sample_9,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-wg8d8iv,https://assets.nemoarchive.org/seq-wg8d8iv,3575eee46fcdce5c2dcec06121b4c76f
20190219_sample_3_S110.fastq.tar,fastq,20190219_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-sw1cgsw,https://assets.nemoarchive.org/seq-sw1cgsw,fcd364d8f485ffb39bbdb870ace3a6cb
20190123_sample_8_S22.fastq.tar,fastq,20190123_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-nm15xtq,https://assets.nemoarchive.org/seq-nm15xtq,53eb14b3fca253a8f666d957208d9265
20180123_sample_3_S84.fastq.tar,fastq,20180123_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-ssuza47,https://assets.nemoarchive.org/seq-ssuza47,c4fbbd08ec0d9399e6a739881e462a38
20181112_sample_8_S76.fastq.tar,fastq,20181112_sample_8,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-1omnys6,https://assets.nemoarchive.org/seq-1omnys6,aa2e3624d1cecf2746086ea72e312b28
20180404_sample_3_S82.fastq.tar,fastq,20180404_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-1xyx44d,https://assets.nemoarchive.org/seq-1xyx44d,c8e059fa9e8809e147244d15a903a5fb
20180329_sample_7_S93.fastq.tar,fastq,20180329_sample_7,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-zceih2r,https://assets.nemoarchive.org/seq-zceih2r,ab17d820caf215d78d40cad2c53c6bfb
20190719_sample_4_S115.fastq.tar,fastq,20190719_sample_4,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-7feoi7m,https://assets.nemoarchive.org/seq-7feoi7m,527d16452d33cfec28e9e762c9b35024
20180418_sample_2_S143.fastq.tar,fastq,20180418_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-s4iu9yt,https://assets.nemoarchive.org/seq-s4iu9yt,c5c66b3b6969ff28bc7dbd1eeb8e946d
20190528_sample_2_S81.fastq.tar,fastq,20190528_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-2yup3u6,https://assets.nemoarchive.org/seq-2yup3u6,4ad6c97e6ff723f19fb8c369025c5d13
20180321_sample_2_S92.fastq.tar,fastq,20180321_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-o7g7n3r,https://assets.nemoarchive.org/seq-o7g7n3r,4be6f84cdba02216dee233864b4a8437
20191003_sample_3_S15.fastq.tar,fastq,20191003_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-0yv46c4,https://assets.nemoarchive.org/seq-0yv46c4,5d5ec49f3274a26501da5defd17a80f6
20190912_sample_1_S72.fastq.tar,fastq,20190912_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-gbwceq2,https://assets.nemoarchive.org/seq-gbwceq2,caddb130f664a9dc66d657aedcc29a26
20181203_sample_6_S106.fastq.tar,fastq,20181203_sample_6,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-h14mzfa,https://assets.nemoarchive.org/seq-h14mzfa,6c4080943d829f461f99fab0e389199d
20190503_sample_1_S29.fastq.tar,fastq,20190503_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-b35fpvr,https://assets.nemoarchive.org/seq-b35fpvr,d02261e71179b39df5174a96ceaf2311
20190726_sample_5_S139.fastq.tar,fastq,20190726_sample_5,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-h2zeuk9,https://assets.nemoarchive.org/seq-h2zeuk9,8f3656845467a32b4ec4c13f2d377992
20190320_sample_9_S23.fastq.tar,fastq,20190320_sample_9,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-x8nseoy,https://assets.nemoarchive.org/seq-x8nseoy,a38e531b1b714934059fb7842ac92eec
20190424_sample_2_S147.fastq.tar,fastq,20190424_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-fg0cmzm,https://assets.nemoarchive.org/seq-fg0cmzm,73791951791e26bc6eed1373e7d9cbb3
20190122_sample_10_S25.fastq.tar,fastq,20190122_sample_10,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-sk6vcrd,https://assets.nemoarchive.org/seq-sk6vcrd,ed80057fb6283a6f78d06bd77f7aa63f
20191114_sample_2_S45.fastq.tar,fastq,20191114_sample_2,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-6ki9cuo,https://assets.nemoarchive.org/seq-6ki9cuo,292d6925d770cbeefca5c04bf68b9994
20180110_sample_1_S75.fastq.tar,fastq,20180110_sample_1,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-hpn0u6r,https://assets.nemoarchive.org/seq-hpn0u6r,f1f003fc9f4bcaf0159ebbd49be74f95
20180918_sample_3_S121.fastq.tar,fastq,20180918_sample_3,zeng_tolias_pseq_proj,zeng_tolias_pseq_t,nemo:seq-e2qjzic,https://assets.nemoarchive.org/seq-e2qjzic,1cc5e516cf940f14f49e08465a072021
